,xmin,ymin,xmax,ymax,numgranules,is_downloaded,geometry
15451,118,33,119,34,98,True,"POLYGON ((119 33, 119 34, 118 34, 118 33, 119 33))"
15452,119,33,120,34,96,True,"POLYGON ((120 33, 120 34, 119 34, 119 33, 120 33))"
15453,120,33,121,34,86,True,"POLYGON ((121 33, 121 34, 120 34, 120 33, 121 33))"
15454,126,33,127,34,94,True,"POLYGON ((127 33, 127 34, 126 34, 126 33, 127 33))"
15455,128,33,129,34,90,True,"POLYGON ((129 33, 129 34, 128 34, 128 33, 129 33))"
15456,129,33,130,34,94,True,"POLYGON ((130 33, 130 34, 129 34, 129 33, 130 33))"
15457,130,33,131,34,86,True,"POLYGON ((131 33, 131 34, 130 34, 130 33, 131 33))"
15458,131,33,132,34,84,True,"POLYGON ((132 33, 132 34, 131 34, 131 33, 132 33))"
15459,132,33,133,34,94,True,"POLYGON ((133 33, 133 34, 132 34, 132 33, 133 33))"
15460,133,33,134,34,92,True,"POLYGON ((134 33, 134 34, 133 34, 133 33, 134 33))"
15461,134,33,135,34,84,True,"POLYGON ((135 33, 135 34, 134 34, 134 33, 135 33))"
15462,135,33,136,34,96,True,"POLYGON ((136 33, 136 34, 135 34, 135 33, 136 33))"
15463,136,33,137,34,96,True,"POLYGON ((137 33, 137 34, 136 34, 136 33, 137 33))"
15464,138,33,139,34,92,True,"POLYGON ((139 33, 139 34, 138 34, 138 33, 139 33))"
15465,139,33,140,34,96,True,"POLYGON ((140 33, 140 34, 139 34, 139 33, 140 33))"
15466,-121,34,-120,35,94,True,"POLYGON ((-120 34, -120 35, -121 35, -121 34, -120 34))"
15467,-120,34,-119,35,86,True,"POLYGON ((-119 34, -119 35, -120 35, -120 34, -119 34))"
15468,-119,34,-118,35,94,True,"POLYGON ((-118 34, -118 35, -119 35, -119 34, -118 34))"
15469,-118,34,-117,35,84,True,"POLYGON ((-117 34, -117 35, -118 35, -118 34, -117 34))"
15470,-117,34,-116,35,92,True,"POLYGON ((-116 34, -116 35, -117 35, -117 34, -116 34))"
15471,-116,34,-115,35,96,True,"POLYGON ((-115 34, -115 35, -116 35, -116 34, -115 34))"
15472,-115,34,-114,35,94,True,"POLYGON ((-114 34, -114 35, -115 35, -115 34, -114 34))"
15473,-114,34,-113,35,86,True,"POLYGON ((-113 34, -113 35, -114 35, -114 34, -113 34))"
15474,-113,34,-112,35,80,True,"POLYGON ((-112 34, -112 35, -113 35, -113 34, -112 34))"
15475,-112,34,-111,35,92,True,"POLYGON ((-111 34, -111 35, -112 35, -112 34, -111 34))"
15476,-111,34,-110,35,86,True,"POLYGON ((-110 34, -110 35, -111 35, -111 34, -110 34))"
15477,-110,34,-109,35,86,True,"POLYGON ((-109 34, -109 35, -110 35, -110 34, -109 34))"
15478,-109,34,-108,35,90,True,"POLYGON ((-108 34, -108 35, -109 35, -109 34, -108 34))"
15479,-108,34,-107,35,90,True,"POLYGON ((-107 34, -107 35, -108 35, -108 34, -107 34))"
15480,-107,34,-106,35,86,True,"POLYGON ((-106 34, -106 35, -107 35, -107 34, -106 34))"
15481,-106,34,-105,35,90,True,"POLYGON ((-105 34, -105 35, -106 35, -106 34, -105 34))"
15482,-105,34,-104,35,90,True,"POLYGON ((-104 34, -104 35, -105 35, -105 34, -104 34))"
15483,-104,34,-103,35,86,True,"POLYGON ((-103 34, -103 35, -104 35, -104 34, -103 34))"
15484,-103,34,-102,35,94,True,"POLYGON ((-102 34, -102 35, -103 35, -103 34, -102 34))"
15485,-102,34,-101,35,88,True,"POLYGON ((-101 34, -101 35, -102 35, -102 34, -101 34))"
15486,-101,34,-100,35,90,True,"POLYGON ((-100 34, -100 35, -101 35, -101 34, -100 34))"
15487,-100,34,-99,35,82,True,"POLYGON ((-99 34, -99 35, -100 35, -100 34, -99 34))"
15488,-99,34,-98,35,90,True,"POLYGON ((-98 34, -98 35, -99 35, -99 34, -98 34))"
15489,-98,34,-97,35,84,True,"POLYGON ((-97 34, -97 35, -98 35, -98 34, -97 34))"
15490,-97,34,-96,35,80,True,"POLYGON ((-96 34, -96 35, -97 35, -97 34, -96 34))"
15491,-96,34,-95,35,90,True,"POLYGON ((-95 34, -95 35, -96 35, -96 34, -95 34))"
15492,-95,34,-94,35,94,True,"POLYGON ((-94 34, -94 35, -95 35, -95 34, -94 34))"
15493,-94,34,-93,35,92,True,"POLYGON ((-93 34, -93 35, -94 35, -94 34, -93 34))"
15494,-93,34,-92,35,84,True,"POLYGON ((-92 34, -92 35, -93 35, -93 34, -92 34))"
15495,-92,34,-91,35,92,True,"POLYGON ((-91 34, -91 35, -92 35, -92 34, -91 34))"
15496,-91,34,-90,35,80,True,"POLYGON ((-90 34, -90 35, -91 35, -91 34, -90 34))"
15497,-90,34,-89,35,90,True,"POLYGON ((-89 34, -89 35, -90 35, -90 34, -89 34))"
15498,-89,34,-88,35,92,True,"POLYGON ((-88 34, -88 35, -89 35, -89 34, -88 34))"
15499,-88,34,-87,35,96,True,"POLYGON ((-87 34, -87 35, -88 35, -88 34, -87 34))"
15500,-87,34,-86,35,94,True,"POLYGON ((-86 34, -86 35, -87 35, -87 34, -86 34))"
15501,-86,34,-85,35,86,True,"POLYGON ((-85 34, -85 35, -86 35, -86 34, -85 34))"
15502,-85,34,-84,35,94,True,"POLYGON ((-84 34, -84 35, -85 35, -85 34, -84 34))"
15503,-84,34,-83,35,88,True,"POLYGON ((-83 34, -83 35, -84 35, -84 34, -83 34))"
15504,-83,34,-82,35,96,True,"POLYGON ((-82 34, -82 35, -83 35, -83 34, -82 34))"
15505,-82,34,-81,35,96,True,"POLYGON ((-81 34, -81 35, -82 35, -82 34, -81 34))"
15506,-81,34,-80,35,96,True,"POLYGON ((-80 34, -80 35, -81 35, -81 34, -80 34))"
15507,-80,34,-79,35,88,True,"POLYGON ((-79 34, -79 35, -80 35, -80 34, -79 34))"
15508,-79,34,-78,35,86,True,"POLYGON ((-78 34, -78 35, -79 35, -79 34, -78 34))"
15509,-78,34,-77,35,94,True,"POLYGON ((-77 34, -77 35, -78 35, -78 34, -77 34))"
15510,-77,34,-76,35,88,True,"POLYGON ((-76 34, -76 35, -77 35, -77 34, -76 34))"
15511,-7,34,-6,35,94,True,"POLYGON ((-6 34, -6 35, -7 35, -7 34, -6 34))"
15512,-6,34,-5,35,94,True,"POLYGON ((-5 34, -5 35, -6 35, -6 34, -5 34))"
15513,-5,34,-4,35,88,True,"POLYGON ((-4 34, -4 35, -5 35, -5 34, -4 34))"
15514,-4,34,-3,35,90,True,"POLYGON ((-3 34, -3 35, -4 35, -4 34, -3 34))"
15515,-3,34,-2,35,92,True,"POLYGON ((-2 34, -2 35, -3 35, -3 34, -2 34))"
15516,-2,34,-1,35,88,True,"POLYGON ((-1 34, -1 35, -2 35, -2 34, -1 34))"
15517,-1,34,0,35,94,True,"POLYGON ((0 34, 0 35, -1 35, -1 34, 0 34))"
15518,0,34,1,35,96,True,"POLYGON ((1 34, 1 35, 0 35, 0 34, 1 34))"
15519,1,34,2,35,94,True,"POLYGON ((2 34, 2 35, 1 35, 1 34, 2 34))"
15520,2,34,3,35,84,True,"POLYGON ((3 34, 3 35, 2 35, 2 34, 3 34))"
15521,3,34,4,35,90,True,"POLYGON ((4 34, 4 35, 3 35, 3 34, 4 34))"
15522,4,34,5,35,88,True,"POLYGON ((5 34, 5 35, 4 35, 4 34, 5 34))"
15523,5,34,6,35,88,True,"POLYGON ((6 34, 6 35, 5 35, 5 34, 6 34))"
15524,6,34,7,35,96,True,"POLYGON ((7 34, 7 35, 6 35, 6 34, 7 34))"
15525,7,34,8,35,96,True,"POLYGON ((8 34, 8 35, 7 35, 7 34, 8 34))"
15526,8,34,9,35,94,True,"POLYGON ((9 34, 9 35, 8 35, 8 34, 9 34))"
15527,9,34,10,35,88,True,"POLYGON ((10 34, 10 35, 9 35, 9 34, 10 34))"
15528,10,34,11,35,96,True,"POLYGON ((11 34, 11 35, 10 35, 10 34, 11 34))"
15529,11,34,12,35,86,True,"POLYGON ((12 34, 12 35, 11 35, 11 34, 12 34))"
15530,23,34,24,35,94,True,"POLYGON ((24 34, 24 35, 23 35, 23 34, 24 34))"
15531,24,34,25,35,98,True,"POLYGON ((25 34, 25 35, 24 35, 24 34, 25 34))"
15532,25,34,26,35,88,True,"POLYGON ((26 34, 26 35, 25 35, 25 34, 26 34))"
15533,26,34,27,35,94,True,"POLYGON ((27 34, 27 35, 26 35, 26 34, 27 34))"
15534,32,34,33,35,86,True,"POLYGON ((33 34, 33 35, 32 35, 32 34, 33 34))"
15535,33,34,34,35,98,True,"POLYGON ((34 34, 34 35, 33 35, 33 34, 34 34))"
15536,34,34,35,35,98,True,"POLYGON ((35 34, 35 35, 34 35, 34 34, 35 34))"
15537,35,34,36,35,96,True,"POLYGON ((36 34, 36 35, 35 35, 35 34, 36 34))"
15538,36,34,37,35,88,True,"POLYGON ((37 34, 37 35, 36 35, 36 34, 37 34))"
15539,37,34,38,35,94,True,"POLYGON ((38 34, 38 35, 37 35, 37 34, 38 34))"
15540,38,34,39,35,86,True,"POLYGON ((39 34, 39 35, 38 35, 38 34, 39 34))"
15541,39,34,40,35,84,True,"POLYGON ((40 34, 40 35, 39 35, 39 34, 40 34))"
15542,40,34,41,35,94,True,"POLYGON ((41 34, 41 35, 40 35, 40 34, 41 34))"
15543,41,34,42,35,94,True,"POLYGON ((42 34, 42 35, 41 35, 41 34, 42 34))"
15544,42,34,43,35,96,True,"POLYGON ((43 34, 43 35, 42 35, 42 34, 43 34))"
15545,43,34,44,35,82,True,"POLYGON ((44 34, 44 35, 43 35, 43 34, 44 34))"
15546,44,34,45,35,88,True,"POLYGON ((45 34, 45 35, 44 35, 44 34, 45 34))"
15547,45,34,46,35,88,True,"POLYGON ((46 34, 46 35, 45 35, 45 34, 46 34))"
15548,46,34,47,35,94,True,"POLYGON ((47 34, 47 35, 46 35, 46 34, 47 34))"
15549,47,34,48,35,94,True,"POLYGON ((48 34, 48 35, 47 35, 47 34, 48 34))"
15550,48,34,49,35,96,True,"POLYGON ((49 34, 49 35, 48 35, 48 34, 49 34))"
15551,49,34,50,35,88,True,"POLYGON ((50 34, 50 35, 49 35, 49 34, 50 34))"
15552,50,34,51,35,84,True,"POLYGON ((51 34, 51 35, 50 35, 50 34, 51 34))"
15553,51,34,52,35,92,True,"POLYGON ((52 34, 52 35, 51 35, 51 34, 52 34))"
15554,52,34,53,35,86,True,"POLYGON ((53 34, 53 35, 52 35, 52 34, 53 34))"
15555,53,34,54,35,94,True,"POLYGON ((54 34, 54 35, 53 35, 53 34, 54 34))"
15556,54,34,55,35,96,True,"POLYGON ((55 34, 55 35, 54 35, 54 34, 55 34))"
15557,55,34,56,35,94,True,"POLYGON ((56 34, 56 35, 55 35, 55 34, 56 34))"
15558,56,34,57,35,88,True,"POLYGON ((57 34, 57 35, 56 35, 56 34, 57 34))"
15559,57,34,58,35,98,True,"POLYGON ((58 34, 58 35, 57 35, 57 34, 58 34))"
15560,58,34,59,35,94,True,"POLYGON ((59 34, 59 35, 58 35, 58 34, 59 34))"
15561,59,34,60,35,86,True,"POLYGON ((60 34, 60 35, 59 35, 59 34, 60 34))"
15562,60,34,61,35,96,True,"POLYGON ((61 34, 61 35, 60 35, 60 34, 61 34))"
15563,61,34,62,35,94,True,"POLYGON ((62 34, 62 35, 61 35, 61 34, 62 34))"
15564,62,34,63,35,92,True,"POLYGON ((63 34, 63 35, 62 35, 62 34, 63 34))"
15565,63,34,64,35,80,True,"POLYGON ((64 34, 64 35, 63 35, 63 34, 64 34))"
15566,64,34,65,35,92,True,"POLYGON ((65 34, 65 35, 64 35, 64 34, 65 34))"
15567,65,34,66,35,90,True,"POLYGON ((66 34, 66 35, 65 35, 65 34, 66 34))"
15568,66,34,67,35,82,True,"POLYGON ((67 34, 67 35, 66 35, 66 34, 67 34))"
15569,67,34,68,35,92,True,"POLYGON ((68 34, 68 35, 67 35, 67 34, 68 34))"
15570,68,34,69,35,96,True,"POLYGON ((69 34, 69 35, 68 35, 68 34, 69 34))"
15571,69,34,70,35,90,True,"POLYGON ((70 34, 70 35, 69 35, 69 34, 70 34))"
15572,70,34,71,35,86,True,"POLYGON ((71 34, 71 35, 70 35, 70 34, 71 34))"
15573,71,34,72,35,98,True,"POLYGON ((72 34, 72 35, 71 35, 71 34, 72 34))"
15574,72,34,73,35,84,True,"POLYGON ((73 34, 73 35, 72 35, 72 34, 73 34))"
15575,73,34,74,35,82,True,"POLYGON ((74 34, 74 35, 73 35, 73 34, 74 34))"
15576,74,34,75,35,90,True,"POLYGON ((75 34, 75 35, 74 35, 74 34, 75 34))"
15577,75,34,76,35,94,True,"POLYGON ((76 34, 76 35, 75 35, 75 34, 76 34))"
15578,76,34,77,35,94,True,"POLYGON ((77 34, 77 35, 76 35, 76 34, 77 34))"
15579,77,34,78,35,82,True,"POLYGON ((78 34, 78 35, 77 35, 77 34, 78 34))"
15580,78,34,79,35,92,True,"POLYGON ((79 34, 79 35, 78 35, 78 34, 79 34))"
15581,79,34,80,35,84,True,"POLYGON ((80 34, 80 35, 79 35, 79 34, 80 34))"
15582,80,34,81,35,96,True,"POLYGON ((81 34, 81 35, 80 35, 80 34, 81 34))"
15583,81,34,82,35,94,True,"POLYGON ((82 34, 82 35, 81 35, 81 34, 82 34))"
15584,82,34,83,35,92,True,"POLYGON ((83 34, 83 35, 82 35, 82 34, 83 34))"
15585,83,34,84,35,88,True,"POLYGON ((84 34, 84 35, 83 35, 83 34, 84 34))"
15586,84,34,85,35,82,True,"POLYGON ((85 34, 85 35, 84 35, 84 34, 85 34))"
15587,85,34,86,35,88,True,"POLYGON ((86 34, 86 35, 85 35, 85 34, 86 34))"
15588,86,34,87,35,84,True,"POLYGON ((87 34, 87 35, 86 35, 86 34, 87 34))"
15589,87,34,88,35,90,True,"POLYGON ((88 34, 88 35, 87 35, 87 34, 88 34))"
15590,88,34,89,35,92,True,"POLYGON ((89 34, 89 35, 88 35, 88 34, 89 34))"
15591,89,34,90,35,90,True,"POLYGON ((90 34, 90 35, 89 35, 89 34, 90 34))"
15592,90,34,91,35,84,True,"POLYGON ((91 34, 91 35, 90 35, 90 34, 91 34))"
15593,91,34,92,35,90,True,"POLYGON ((92 34, 92 35, 91 35, 91 34, 92 34))"
15594,92,34,93,35,92,True,"POLYGON ((93 34, 93 35, 92 35, 92 34, 93 34))"
15595,93,34,94,35,84,True,"POLYGON ((94 34, 94 35, 93 35, 93 34, 94 34))"
15596,94,34,95,35,94,True,"POLYGON ((95 34, 95 35, 94 35, 94 34, 95 34))"
15597,95,34,96,35,96,True,"POLYGON ((96 34, 96 35, 95 35, 95 34, 96 34))"
15598,96,34,97,35,94,True,"POLYGON ((97 34, 97 35, 96 35, 96 34, 97 34))"
15599,97,34,98,35,86,True,"POLYGON ((98 34, 98 35, 97 35, 97 34, 98 34))"
15600,98,34,99,35,94,True,"POLYGON ((99 34, 99 35, 98 35, 98 34, 99 34))"
15601,99,34,100,35,96,True,"POLYGON ((100 34, 100 35, 99 35, 99 34, 100 34))"
15602,100,34,101,35,88,True,"POLYGON ((101 34, 101 35, 100 35, 100 34, 101 34))"
15603,101,34,102,35,94,True,"POLYGON ((102 34, 102 35, 101 35, 101 34, 102 34))"
15604,102,34,103,35,94,True,"POLYGON ((103 34, 103 35, 102 35, 102 34, 103 34))"
15605,103,34,104,35,94,True,"POLYGON ((104 34, 104 35, 103 35, 103 34, 104 34))"
15606,104,34,105,35,90,True,"POLYGON ((105 34, 105 35, 104 35, 104 34, 105 34))"
15607,105,34,106,35,96,True,"POLYGON ((106 34, 106 35, 105 35, 105 34, 106 34))"
15608,106,34,107,35,86,True,"POLYGON ((107 34, 107 35, 106 35, 106 34, 107 34))"
15609,107,34,108,35,96,True,"POLYGON ((108 34, 108 35, 107 35, 107 34, 108 34))"
15610,108,34,109,35,90,True,"POLYGON ((109 34, 109 35, 108 35, 108 34, 109 34))"
15611,109,34,110,35,94,True,"POLYGON ((110 34, 110 35, 109 35, 109 34, 110 34))"
15612,110,34,111,35,90,True,"POLYGON ((111 34, 111 35, 110 35, 110 34, 111 34))"
15613,111,34,112,35,88,True,"POLYGON ((112 34, 112 35, 111 35, 111 34, 112 34))"
15614,112,34,113,35,96,True,"POLYGON ((113 34, 113 35, 112 35, 112 34, 113 34))"
15615,113,34,114,35,86,True,"POLYGON ((114 34, 114 35, 113 35, 113 34, 114 34))"
15616,114,34,115,35,92,True,"POLYGON ((115 34, 115 35, 114 35, 114 34, 115 34))"
15617,115,34,116,35,96,True,"POLYGON ((116 34, 116 35, 115 35, 115 34, 116 34))"
15618,116,34,117,35,94,True,"POLYGON ((117 34, 117 35, 116 35, 116 34, 117 34))"
15619,117,34,118,35,86,True,"POLYGON ((118 34, 118 35, 117 35, 117 34, 118 34))"
15620,118,34,119,35,90,True,"POLYGON ((119 34, 119 35, 118 35, 118 34, 119 34))"
15621,119,34,120,35,96,True,"POLYGON ((120 34, 120 35, 119 35, 119 34, 120 34))"
15622,120,34,121,35,86,True,"POLYGON ((121 34, 121 35, 120 35, 120 34, 121 34))"
15623,125,34,126,35,92,True,"POLYGON ((126 34, 126 35, 125 35, 125 34, 126 34))"
15624,126,34,127,35,94,True,"POLYGON ((127 34, 127 35, 126 35, 126 34, 127 34))"
15625,127,34,128,35,88,True,"POLYGON ((128 34, 128 35, 127 35, 127 34, 128 34))"
15626,128,34,129,35,98,True,"POLYGON ((129 34, 129 35, 128 35, 128 34, 129 34))"
15627,129,34,130,35,94,True,"POLYGON ((130 34, 130 35, 129 35, 129 34, 130 34))"
15628,130,34,131,35,94,True,"POLYGON ((131 34, 131 35, 130 35, 130 34, 131 34))"
15629,131,34,132,35,86,True,"POLYGON ((132 34, 132 35, 131 35, 131 34, 132 34))"
15630,132,34,133,35,94,True,"POLYGON ((133 34, 133 35, 132 35, 132 34, 133 34))"
15631,133,34,134,35,84,True,"POLYGON ((134 34, 134 35, 133 35, 133 34, 134 34))"
15632,134,34,135,35,82,True,"POLYGON ((135 34, 135 35, 134 35, 134 34, 135 34))"
15633,135,34,136,35,96,True,"POLYGON ((136 34, 136 35, 135 35, 135 34, 136 34))"
15634,136,34,137,35,96,True,"POLYGON ((137 34, 137 35, 136 35, 136 34, 137 34))"
15635,137,34,138,35,90,True,"POLYGON ((138 34, 138 35, 137 35, 137 34, 138 34))"
15636,138,34,139,35,84,True,"POLYGON ((139 34, 139 35, 138 35, 138 34, 139 34))"
15637,139,34,140,35,96,True,"POLYGON ((140 34, 140 35, 139 35, 139 34, 140 34))"
15638,-122,35,-121,36,92,True,"POLYGON ((-121 35, -121 36, -122 36, -122 35, -121 35))"
15639,-121,35,-120,36,84,True,"POLYGON ((-120 35, -120 36, -121 36, -121 35, -120 35))"
15640,-120,35,-119,36,94,True,"POLYGON ((-119 35, -119 36, -120 36, -120 35, -119 35))"
15641,-119,35,-118,36,94,True,"POLYGON ((-118 35, -118 36, -119 36, -119 35, -118 35))"
15642,-118,35,-117,36,92,True,"POLYGON ((-117 35, -117 36, -118 36, -118 35, -117 35))"
15643,-117,35,-116,36,84,True,"POLYGON ((-116 35, -116 36, -117 36, -117 35, -116 35))"
15644,-116,35,-115,36,94,True,"POLYGON ((-115 35, -115 36, -116 36, -116 35, -115 35))"
15645,-115,35,-114,36,86,True,"POLYGON ((-114 35, -114 36, -115 36, -115 35, -114 35))"
15646,-114,35,-113,36,94,True,"POLYGON ((-113 35, -113 36, -114 36, -114 35, -113 35))"
15647,-113,35,-112,36,88,True,"POLYGON ((-112 35, -112 36, -113 36, -113 35, -112 35))"
15648,-112,35,-111,36,92,True,"POLYGON ((-111 35, -111 36, -112 36, -112 35, -111 35))"
15649,-111,35,-110,36,90,True,"POLYGON ((-110 35, -110 36, -111 36, -111 35, -110 35))"
15650,-110,35,-109,36,78,True,"POLYGON ((-109 35, -109 36, -110 36, -110 35, -109 35))"
15651,-109,35,-108,36,90,True,"POLYGON ((-108 35, -108 36, -109 36, -109 35, -108 35))"
15652,-108,35,-107,36,82,True,"POLYGON ((-107 35, -107 36, -108 36, -108 35, -107 35))"
15653,-107,35,-106,36,92,True,"POLYGON ((-106 35, -106 36, -107 36, -107 35, -106 35))"
15654,-106,35,-105,36,90,True,"POLYGON ((-105 35, -105 36, -106 36, -106 35, -105 35))"
15655,-105,35,-104,36,90,True,"POLYGON ((-104 35, -104 36, -105 36, -105 35, -104 35))"
15656,-104,35,-103,36,94,True,"POLYGON ((-103 35, -103 36, -104 36, -104 35, -103 35))"
15657,-103,35,-102,36,84,True,"POLYGON ((-102 35, -102 36, -103 36, -103 35, -102 35))"
15658,-102,35,-101,36,88,True,"POLYGON ((-101 35, -101 36, -102 36, -102 35, -101 35))"
15659,-101,35,-100,36,86,True,"POLYGON ((-100 35, -100 36, -101 36, -101 35, -100 35))"
15660,-100,35,-99,36,90,True,"POLYGON ((-99 35, -99 36, -100 36, -100 35, -99 35))"
15661,-99,35,-98,36,90,True,"POLYGON ((-98 35, -98 36, -99 36, -99 35, -98 35))"
15662,-98,35,-97,36,84,True,"POLYGON ((-97 35, -97 36, -98 36, -98 35, -97 35))"
15663,-97,35,-96,36,88,True,"POLYGON ((-96 35, -96 36, -97 36, -97 35, -96 35))"
15664,-96,35,-95,36,82,True,"POLYGON ((-95 35, -95 36, -96 36, -96 35, -95 35))"
15665,-95,35,-94,36,94,True,"POLYGON ((-94 35, -94 36, -95 36, -95 35, -94 35))"
15666,-94,35,-93,36,84,True,"POLYGON ((-93 35, -93 36, -94 36, -94 35, -93 35))"
15667,-93,35,-92,36,92,True,"POLYGON ((-92 35, -92 36, -93 36, -93 35, -92 35))"
15668,-92,35,-91,36,92,True,"POLYGON ((-91 35, -91 36, -92 36, -92 35, -91 35))"
15669,-91,35,-90,36,88,True,"POLYGON ((-90 35, -90 36, -91 36, -91 35, -90 35))"
15670,-90,35,-89,36,92,True,"POLYGON ((-89 35, -89 36, -90 36, -90 35, -89 35))"
15671,-89,35,-88,36,84,True,"POLYGON ((-88 35, -88 36, -89 36, -89 35, -88 35))"
15672,-88,35,-87,36,96,True,"POLYGON ((-87 35, -87 36, -88 36, -88 35, -87 35))"
15673,-87,35,-86,36,86,True,"POLYGON ((-86 35, -86 36, -87 36, -87 35, -86 35))"
15674,-86,35,-85,36,94,True,"POLYGON ((-85 35, -85 36, -86 36, -86 35, -85 35))"
15675,-85,35,-84,36,94,True,"POLYGON ((-84 35, -84 36, -85 36, -85 35, -84 35))"
15676,-84,35,-83,36,96,True,"POLYGON ((-83 35, -83 36, -84 36, -84 35, -83 35))"
15677,-83,35,-82,36,88,True,"POLYGON ((-82 35, -82 36, -83 36, -83 35, -82 35))"
15678,-82,35,-81,36,96,True,"POLYGON ((-81 35, -81 36, -82 36, -82 35, -81 35))"
15679,-81,35,-80,36,88,True,"POLYGON ((-80 35, -80 36, -81 36, -81 35, -80 35))"
15680,-80,35,-79,36,96,True,"POLYGON ((-79 35, -79 36, -80 36, -80 35, -79 35))"
15681,-79,35,-78,36,94,True,"POLYGON ((-78 35, -78 36, -79 36, -79 35, -78 35))"
15682,-78,35,-77,36,94,True,"POLYGON ((-77 35, -77 36, -78 36, -78 35, -77 35))"
15683,-77,35,-76,36,96,True,"POLYGON ((-76 35, -76 36, -77 36, -77 35, -76 35))"
15684,-76,35,-75,36,86,True,"POLYGON ((-75 35, -75 36, -76 36, -76 35, -75 35))"
15685,-7,35,-6,36,96,True,"POLYGON ((-6 35, -6 36, -7 36, -7 35, -6 35))"
15686,-6,35,-5,36,86,True,"POLYGON ((-5 35, -5 36, -6 36, -6 35, -5 35))"
15687,-5,35,-4,36,96,True,"POLYGON ((-4 35, -4 36, -5 36, -5 35, -4 35))"
15688,-4,35,-3,36,90,True,"POLYGON ((-3 35, -3 36, -4 36, -4 35, -3 35))"
15689,-3,35,-2,36,92,True,"POLYGON ((-2 35, -2 36, -3 36, -3 35, -2 35))"
15690,-2,35,-1,36,96,True,"POLYGON ((-1 35, -1 36, -2 36, -2 35, -1 35))"
15691,-1,35,0,36,88,True,"POLYGON ((0 35, 0 36, -1 36, -1 35, 0 35))"
15692,0,35,1,36,96,True,"POLYGON ((1 35, 1 36, 0 36, 0 35, 1 35))"
15693,1,35,2,36,86,True,"POLYGON ((2 35, 2 36, 1 36, 1 35, 2 35))"
15694,2,35,3,36,92,True,"POLYGON ((3 35, 3 36, 2 36, 2 35, 3 35))"
15695,3,35,4,36,90,True,"POLYGON ((4 35, 4 36, 3 36, 3 35, 4 35))"
15696,4,35,5,36,96,True,"POLYGON ((5 35, 5 36, 4 36, 4 35, 5 35))"
15697,5,35,6,36,96,True,"POLYGON ((6 35, 6 36, 5 36, 5 35, 6 35))"
15698,6,35,7,36,88,True,"POLYGON ((7 35, 7 36, 6 36, 6 35, 7 35))"
15699,7,35,8,36,96,True,"POLYGON ((8 35, 8 36, 7 36, 7 35, 8 35))"
15700,8,35,9,36,86,True,"POLYGON ((9 35, 9 36, 8 36, 8 35, 9 35))"
15701,9,35,10,36,96,True,"POLYGON ((10 35, 10 36, 9 36, 9 35, 10 35))"
15702,10,35,11,36,96,True,"POLYGON ((11 35, 11 36, 10 36, 10 35, 11 35))"
15703,11,35,12,36,94,True,"POLYGON ((12 35, 12 36, 11 36, 11 35, 12 35))"
15704,12,35,13,36,88,True,"POLYGON ((13 35, 13 36, 12 36, 12 35, 13 35))"
15705,14,35,15,36,86,True,"POLYGON ((15 35, 15 36, 14 36, 14 35, 15 35))"
15706,23,35,24,36,94,True,"POLYGON ((24 35, 24 36, 23 36, 23 35, 24 35))"
15707,24,35,25,36,98,True,"POLYGON ((25 35, 25 36, 24 36, 24 35, 25 35))"
15708,25,35,26,36,96,True,"POLYGON ((26 35, 26 36, 25 36, 25 35, 26 35))"
15709,26,35,27,36,86,True,"POLYGON ((27 35, 27 36, 26 36, 26 35, 27 35))"
15710,27,35,28,36,92,True,"POLYGON ((28 35, 28 36, 27 36, 27 35, 28 35))"
15711,32,35,33,36,94,True,"POLYGON ((33 35, 33 36, 32 36, 32 35, 33 35))"
15712,33,35,34,36,90,True,"POLYGON ((34 35, 34 36, 33 36, 33 35, 34 35))"
15713,34,35,35,36,98,True,"POLYGON ((35 35, 35 36, 34 36, 34 35, 35 35))"
15714,35,35,36,36,88,True,"POLYGON ((36 35, 36 36, 35 36, 35 35, 36 35))"
15715,36,35,37,36,96,True,"POLYGON ((37 35, 37 36, 36 36, 36 35, 37 35))"
15716,37,35,38,36,94,True,"POLYGON ((38 35, 38 36, 37 36, 37 35, 38 35))"
15717,38,35,39,36,94,True,"POLYGON ((39 35, 39 36, 38 36, 38 35, 39 35))"
15718,39,35,40,36,92,True,"POLYGON ((40 35, 40 36, 39 36, 39 35, 40 35))"
15719,40,35,41,36,88,True,"POLYGON ((41 35, 41 36, 40 36, 40 35, 41 35))"
15720,41,35,42,36,94,True,"POLYGON ((42 35, 42 36, 41 36, 41 35, 42 35))"
15721,42,35,43,36,88,True,"POLYGON ((43 35, 43 36, 42 36, 42 35, 43 35))"
15722,43,35,44,36,90,True,"POLYGON ((44 35, 44 36, 43 36, 43 35, 44 35))"
15723,44,35,45,36,88,True,"POLYGON ((45 35, 45 36, 44 36, 44 35, 45 35))"
15724,45,35,46,36,96,True,"POLYGON ((46 35, 46 36, 45 36, 45 35, 46 35))"
15725,46,35,47,36,84,True,"POLYGON ((47 35, 47 36, 46 36, 46 35, 47 35))"
15726,47,35,48,36,96,True,"POLYGON ((48 35, 48 36, 47 36, 47 35, 48 35))"
15727,48,35,49,36,88,True,"POLYGON ((49 35, 49 36, 48 36, 48 35, 49 35))"
15728,49,35,50,36,96,True,"POLYGON ((50 35, 50 36, 49 36, 49 35, 50 35))"
